LCLid,cluster,mean_daily_consumption,std_consumption,thermal_sensitivity,weekend_bias
MAC000322,1,0.10643751919269562,0.016960594803094864,0.9747980833053589,1.032361388206482
MAC000323,2,0.3307456374168396,0.1409910023212433,1.3953726291656494,1.1081953048706055
MAC000324,1,0.060179203748703,0.034350261092185974,1.0110019445419312,0.9070277214050293
MAC000325,2,0.03081774853169918,0.010688300244510174,1.458819031715393,1.478948771953583
MAC000326,0,0.3389638662338257,0.24240344762802124,3.019775867462158,0.6877013474702836
MAC000327,2,0.3104056417942047,0.1487388014793396,1.8244448900222778,1.275315761566162
MAC000328,1,0.09054151922464371,0.029653938487172127,1.1927869319915771,1.089821219444275
MAC000329,1,0.20444494485855103,0.034054212272167206,1.2136310338974,1.0336183309555054
MAC000330,1,0.1193864643573761,0.021052954718470573,1.2863346338272095,1.0080788135528564
MAC000331,0,0.37711820006370544,0.1652674376964569,2.7247533798217773,1.0036377906799316
MAC000332,1,0.17006441950798035,0.03978002443909645,1.0460903644561768,1.091697335243225
MAC000333,1,0.09507224708795547,0.018081091344356537,1.244834303855896,0.9793891310691833
MAC000334,1,0.10484320670366287,0.018827103078365326,0.8088407516479492,0.9918939471244812
MAC000335,1,0.13259278237819672,0.042444147169589996,1.265828251838684,1.037819504737854
MAC000336,1,0.1635938584804535,0.09726031869649887,0.7887969017028809,1.063355803489685
MAC000337,1,0.0627579540014267,0.009396003317087889,1.263505458831787,1.0232747793197632
MAC000338,1,0.24772509932518005,0.08778569847345352,1.3228445053100586,1.0286113023757935
MAC000339,2,0.2889443635940552,0.07708974182605743,1.2544845342636108,1.1482009887695312
MAC000340,1,0.18837003409862518,0.07187305390834808,1.608004093170166,1.012352466583252
MAC000341,2,0.22348026931285858,0.028878040611743927,1.0875264406204224,1.118422508239746
MAC000342,1,0.22845298051834106,0.030196648091077805,1.063765525817871,1.0314520597457886
MAC000343,1,0.10448282212018967,0.021258853375911713,1.2853835821151733,1.045912742614746
MAC000344,1,0.07194571942090988,0.009396003317087889,1.10390043258667,1.0481493473052979
MAC000345,1,0.1999422311782837,0.07863125205039978,1.4648220539093018,0.8881312608718872
MAC000346,1,0.1984444409608841,0.08565790206193924,1.1725053787231445,1.0151869058609009
MAC000347,1,0.12307864427566528,0.020992986857891083,1.1930118799209595,1.1041688919067383
MAC000348,1,0.09775972366333008,0.022314080968499184,1.3020554780960083,1.057719349861145
MAC000349,1,0.12002485245466232,0.05476304888725281,1.4660873413085938,1.10429048538208
MAC000350,1,0.17525899410247803,0.04327958822250366,0.9353915452957153,0.9926149249076843
MAC000351,1,0.11977548152208328,0.047441303730010986,1.354671597480774,1.0693591833114624
MAC000352,2,0.21931371092796326,0.07984349876642227,1.4135488271713257,1.2385826110839844
MAC000353,1,0.1283475011587143,0.02226264402270317,1.1537150144577026,1.0286222696304321
MAC000354,0,0.336441308259964,0.2803707420825958,5.0,0.9747804403305054
MAC000355,1,0.208094984292984,0.07323575764894485,1.2033164501190186,1.0559663772583008
MAC000356,2,0.19126304984092712,0.08093851059675217,1.019866704940796,1.088720440864563
MAC000357,2,0.22475244104862213,0.08940804749727249,1.4238722324371338,1.2195972204208374
MAC000358,0,0.7763275146484375,0.41663666129112265,3.9994306564331055,0.9700944423675537
MAC000359,2,0.27810296416282654,0.09308574348688126,1.3104969263076782,1.204758882522583
MAC000360,2,0.20095236599445343,0.04950170964002609,1.2621607780456543,1.1691837310791016
MAC000361,2,0.14348697662353516,0.05410207435488701,1.2547630071640015,1.454810380935669
MAC000362,2,0.08562660962343216,0.017643140628933907,1.0685619115829468,1.1564722061157227
MAC000363,1,0.06640516966581345,0.019420059397816658,1.3352110385894775,1.0642610788345337
MAC000364,2,0.05300050973892212,0.01719476655125618,1.0840370655059814,1.143403172492981
MAC000365,1,0.060241859406232834,0.01818215660750866,1.1217626333236694,1.0078011751174927
MAC000366,1,0.1392018049955368,0.03653477504849434,1.2664377689361572,1.0459421873092651
MAC000367,1,0.07910776138305664,0.009396003317087889,0.9984399080276489,1.0121736526489258
MAC000368,1,0.06167980656027794,0.02487878128886223,0.7359549403190613,1.082167148590088
MAC000369,1,0.30092254281044006,0.1035260334610939,1.728834629058838,0.9273460507392883
MAC000370,1,0.2923945486545563,0.06872908771038055,1.332311987876892,1.0007104873657227
MAC000371,1,0.0805470421910286,0.01925722137093544,1.2647560834884644,1.0518717765808105
MAC000372,1,0.25314220786094666,0.10554599016904831,1.3283430337905884,0.8856788277626038
MAC000373,1,0.24975374341011047,0.10880722105503082,1.869721531867981,1.0239191055297852
MAC000374,1,0.07944769412279129,0.029651913791894913,1.3272253274917603,0.9349860548973083
MAC000375,1,0.10066177695989609,0.021914642304182053,1.3825966119766235,0.9598170518875122
MAC000376,1,0.18715597689151764,0.0753270834684372,1.33899986743927,1.0534708499908447
MAC000377,1,0.12641595304012299,0.02532951906323433,1.229693055152893,1.0358563661575317
MAC000378,1,0.10799108445644379,0.03209308534860611,1.2726398706436157,1.0035837888717651
MAC000379,0,0.6947466135025024,0.13905885815620422,1.1360292434692383,1.0213820934295654
MAC000380,1,0.08922423422336578,0.025340139865875244,1.0464550256729126,1.0096162557601929
MAC000381,2,0.2961142361164093,0.08521395921707153,1.2359375953674316,1.2089239358901978
MAC000382,2,0.16172875463962555,0.04689425230026245,1.2179909944534302,1.133961796760559
MAC000383,1,0.11502230912446976,0.01817028596997261,1.091164469718933,1.006774663925171
MAC000384,1,0.08422122150659561,0.016684086993336678,0.9527167677879333,0.9975740313529968
MAC000385,1,0.0556405670940876,0.014553355984389782,1.4208351373672485,0.9094367623329163
MAC000386,1,0.2396799623966217,0.07038072496652603,1.432438611984253,1.0372806787490845
MAC000387,1,0.21727286279201508,0.060447968542575836,1.0373497009277344,1.0157113075256348
MAC000388,1,0.18855072557926178,0.1454004943370819,1.1897625923156738,1.007240653038025
MAC000389,1,0.22185900807380676,0.10456216335296631,1.288057565689087,0.716606080532074
MAC000390,1,0.23769685626029968,0.06592299044132233,1.4563666582107544,1.0707393884658813
MAC000391,2,0.15398037433624268,0.03411208465695381,1.0995701551437378,1.1444568634033203
MAC000392,1,0.054087162017822266,0.021828806027770042,1.3463499546051025,1.0839647054672241
MAC000393,1,0.35459330677986145,0.07722143083810806,1.2687863111495972,1.0290684700012207
MAC000394,1,0.18570727109909058,0.07897241413593292,1.2028722763061523,1.0007801055908203
MAC000395,1,0.24328157305717468,0.03472379222512245,1.0443446636199951,1.032566785812378
MAC000396,1,0.22935129702091217,0.07467123121023178,1.2672679424285889,0.8955063819885254
MAC000397,1,0.20863182842731476,0.019965140148997307,1.0754950046539307,0.957815945148468
MAC000398,1,0.24488936364650726,0.07738661766052246,1.407515287399292,1.0015811920166016
MAC000399,1,0.03081774853169918,0.043253663927316666,2.2723701000213623,0.6877013474702836
MAC000400,1,0.10068783909082413,0.05300629511475563,0.9338741302490234,0.7648869156837463
MAC000401,1,0.18232795596122742,0.037464626133441925,1.1891388893127441,0.998784601688385
MAC000402,1,0.15088599920272827,0.054338809102773666,1.0543534755706787,1.0866658687591553
MAC000403,1,0.14249993860721588,0.021526098251342773,1.3010261058807373,1.0233747959136963
MAC000404,1,0.03081774853169918,0.022822611033916473,0.6373193860054016,0.6877013474702836
MAC000405,1,0.24826911091804504,0.040889814496040344,1.1121577024459839,0.9985833764076233
MAC000406,1,0.12992803752422333,0.02467592991888523,1.2485759258270264,1.0426054000854492
MAC000407,1,0.06735101342201233,0.023080598562955856,1.2057130336761475,1.0552890300750732
MAC000408,1,0.03081774853169918,0.009396003317087889,0.8774338960647583,0.9793301224708557
MAC000409,0,0.6286581754684448,0.33358821272850037,2.1383118629455566,1.0126005411148071
MAC000411,1,0.07863372564315796,0.014401592314243317,1.3586760759353638,1.022026777267456
MAC000412,1,0.17125222086906433,0.028666814789175987,1.0822006464004517,1.0225520133972168
MAC000413,1,0.13846343755722046,0.03698284178972244,1.2070735692977905,0.8531570434570312
MAC000414,1,0.1315746158361435,0.06213539093732834,0.6267646551132202,0.980966329574585
MAC000415,0,0.35614725947380066,0.16813428699970245,2.7485759258270264,1.0102972984313965
MAC000416,1,0.19660280644893646,0.058922071009874344,0.9011700749397278,1.0137205123901367
MAC000417,1,0.08185742050409317,0.01842626929283142,1.3123763799667358,1.027884602546692
MAC000418,0,0.10940048843622208,0.11261209845542908,4.558700084686279,1.2503799200057983
MAC000419,1,0.14866431057453156,0.04500097036361694,1.752964735031128,0.9338830709457397
MAC000420,0,0.35261836647987366,0.17858129739761353,2.1616408824920654,0.9814698696136475
MAC000421,1,0.05827901512384415,0.032033104449510574,1.075664758682251,0.8606665134429932
MAC000422,1,0.12233700603246689,0.03860357403755188,0.7597668766975403,1.0098973512649536
MAC000423,1,0.057635776698589325,0.009396003317087889,1.07688307762146,0.932731032371521
MAC000424,1,0.1411798596382141,0.03924804925918579,1.5712188482284546,1.040459156036377
MAC000425,2,0.2969900071620941,0.052954334765672684,1.0546355247497559,1.0825098752975464
MAC000426,2,0.14602194726467133,0.06256255507469177,1.9301066398620605,1.1981161832809448
MAC000427,2,0.03081774853169918,0.009758508764207363,1.1215466260910034,1.1474195718765259
MAC000428,1,0.16489596664905548,0.05361170321702957,1.57517409324646,1.0214684009552002
MAC000429,1,0.14164690673351288,0.08995775878429413,1.7254831790924072,1.0079123973846436
MAC000430,1,0.1395953893661499,0.07366365194320679,0.6890010833740234,1.0416207313537598
MAC000431,0,0.43684303760528564,0.19809508323669434,1.9487478733062744,1.1241179704666138
MAC000432,1,0.11780945211648941,0.0382002517580986,0.8924167156219482,0.9962822198867798
MAC000433,1,0.17436450719833374,0.07000327110290527,1.6070239543914795,1.0157020092010498
MAC000434,1,0.14224083721637726,0.045184820890426636,1.2871710062026978,1.0046775341033936
MAC000435,1,0.11668112128973007,0.034481097012758255,1.025862216949463,1.0115411281585693
MAC000436,1,0.1043715626001358,0.0153243038803339,1.2667667865753174,0.9908540844917297
MAC000437,0,0.44905200600624084,0.15612439811229706,1.2582694292068481,0.9325542449951172
MAC000438,2,0.0919252336025238,0.03318207710981369,1.020005464553833,1.2409645318984985
MAC000439,1,0.25818559527397156,0.0426967516541481,1.167021632194519,0.9119174480438232
MAC000440,0,0.3773755431175232,0.1738310307264328,1.7524973154067993,1.0655052661895752
MAC000441,0,0.20944376289844513,0.15027736127376556,3.3156862258911133,0.8862109184265137
MAC000442,1,0.11620256304740906,0.03310913220047951,1.4747529029846191,1.0141124725341797
MAC000443,0,0.693216860294342,0.21216349303722382,1.3402233123779297,1.0081897974014282
MAC000444,1,0.13000281155109406,0.02799510397017002,1.0883886814117432,1.0195614099502563
MAC000445,1,0.16683295369148254,0.03642166405916214,0.9793561100959778,0.8684911727905273
MAC000446,2,0.18022498488426208,0.061488088220357895,1.7593189477920532,1.247444987297058
MAC000447,1,0.2007453739643097,0.040224529802799225,1.049873948097229,1.0469958782196045
MAC000448,1,0.0900612622499466,0.0376376174390316,1.040144443511963,1.004434585571289
MAC000449,2,0.07833684235811234,0.035823557525873184,1.0571136474609375,1.1906168460845947
MAC000450,0,0.7763275146484375,0.36731627583503723,1.2414753437042236,1.01589834690094
MAC000451,0,0.3444293737411499,0.16852742433547974,1.836187720298767,0.9437254071235657
MAC000452,0,0.39902248978614807,0.1655443161725998,2.1360695362091064,1.016596794128418
MAC000453,1,0.2842145562171936,0.11660195142030716,1.6656570434570312,1.0286811590194702
MAC000454,2,0.2001197338104248,0.08656701445579529,1.6773560047149658,1.142961025238037
MAC000455,0,0.5183337330818176,0.20225976407527924,2.4022438526153564,0.9907392263412476
MAC000456,1,0.1504657119512558,0.04856288060545921,1.6645435094833374,0.9027265906333923
MAC000457,1,0.07521301507949829,0.018570613116025925,1.1817517280578613,1.0366590023040771
MAC000458,1,0.10460124164819717,0.05598093196749687,1.5985933542251587,1.1070927381515503
MAC000459,1,0.1333128958940506,0.024302592501044273,1.2775378227233887,0.9932861328125
MAC000460,0,0.400154709815979,0.2894715964794159,2.6591618061065674,1.0947870016098022
MAC000461,2,0.36263200640678406,0.08056574314832687,1.3849191665649414,1.0977340936660767
MAC000462,1,0.2519761025905609,0.08185885846614838,2.0121374130249023,1.0164854526519775
MAC000463,2,0.44044753909111023,0.18182380497455597,1.3458595275878906,1.2159950733184814
MAC000464,1,0.11549919098615646,0.026358461007475853,1.06498384475708,1.062105655670166
MAC000465,1,0.2052507996559143,0.061830710619688034,1.1259478330612183,1.0627222061157227
MAC000466,2,0.2030266970396042,0.03473179414868355,1.0104542970657349,1.130902647972107
MAC000467,2,0.08277229964733124,0.047391608357429504,1.3743022680282593,1.3302321434020996
MAC000468,2,0.39018067717552185,0.04575490579009056,1.1342536211013794,1.1173774003982544
MAC000469,1,0.2225334495306015,0.1821109652519226,0.6131315803527833,0.9196840524673462
MAC000470,1,0.16717122495174408,0.039264023303985596,0.9851230978965759,0.967547595500946
MAC000471,1,0.20183274149894714,0.03888349607586861,1.0971649885177612,1.064992070198059
MAC000472,2,0.11422727257013321,0.023472730070352554,1.0563095808029175,1.1575229167938232
MAC000473,1,0.3120553195476532,0.09472479671239853,1.548570156097412,0.9665071368217468
MAC000474,1,0.192961186170578,0.044812075793743134,1.1544928550720215,0.9926984310150146
MAC000475,2,0.514809787273407,0.11957289278507233,1.2464790344238281,1.0490219593048096
MAC000476,2,0.14590150117874146,0.03930195793509483,0.9733189940452576,1.2599128484725952
MAC000477,2,0.13177095353603363,0.02755725011229515,1.1553176641464233,1.211539387702942
MAC000478,2,0.24059726297855377,0.05921951308846474,1.4629930257797241,1.097736120223999
MAC000479,2,0.1290459781885147,0.04378727450966835,1.6696606874465942,1.2391688823699951
MAC000480,0,0.5422313809394836,0.1868322640657425,1.6810520887374878,1.0575666427612305
MAC000481,1,0.22017902135849,0.03301314264535904,0.9492303133010864,0.971172571182251
MAC000482,1,0.18912693858146667,0.06245826557278633,1.1945680379867554,1.0526281595230103
MAC000483,1,0.16538852453231812,0.05017302930355072,1.0802001953125,1.0620113611221313
MAC000484,2,0.17071665823459625,0.05652128905057907,1.491284728050232,1.47511887550354
MAC000485,1,0.08072079718112946,0.0191133264452219,1.239658236503601,1.0091060400009155
MAC000486,2,0.09686229377985,0.04790370166301727,1.127492904663086,1.2859212160110474
MAC000487,2,0.2344692349433899,0.07213099300861359,1.1809306144714355,1.0829153060913086
MAC000488,1,0.13893984258174896,0.07963372021913528,2.992098331451416,1.0236262083053589
MAC000489,2,0.09374982118606567,0.03760945796966553,1.0878740549087524,1.2171950340270996
MAC000490,2,0.27823030948638916,0.0748637467622757,0.9671399593353271,1.2733824253082275
MAC000491,2,0.1559312343597412,0.08398804813623428,1.296252727508545,1.478948771953583
MAC000492,2,0.19793644547462463,0.0451049879193306,1.1773271560668945,1.1326342821121216
MAC000493,2,0.0749707967042923,0.03973563015460968,1.234036922454834,1.4067920446395874
MAC000494,2,0.10940546542406082,0.045748766511678696,1.1605932712554932,1.207353949546814
MAC000495,2,0.11162638664245605,0.043647389858961105,0.724584698677063,1.273820161819458
MAC000496,1,0.09964961558580399,0.05174068734049797,0.9070314168930054,1.01677405834198
MAC000497,1,0.2680377960205078,0.088418148458004,1.4023188352584839,1.0302455425262451
MAC000498,2,0.30159497261047363,0.07043860852718353,1.1355743408203125,1.125415325164795
MAC000499,1,0.14232777059078217,0.07974565029144287,2.007746696472168,1.0037689208984375
MAC000500,1,0.06993362307548523,0.027368390932679176,0.9560971856117249,1.0267146825790405
MAC000501,1,0.1683950275182724,0.04972902312874794,1.2222591638565063,0.9247583150863647
MAC000502,1,0.1234348714351654,0.03298956900835037,1.2963322401046753,1.0728485584259033
MAC000503,2,0.13146698474884033,0.04926491156220436,1.2040748596191406,1.2377331256866455
MAC000504,1,0.15903308987617493,0.14478009939193726,1.2274068593978882,0.9928593039512634
MAC000505,1,0.1736409217119217,0.09204412996768951,1.985780954360962,1.0502716302871704
MAC000506,1,0.23436404764652252,0.07163984328508377,1.1246588230133057,0.9583465456962585
MAC000507,1,0.2252315878868103,0.03313727676868439,1.2768207788467407,1.0296181440353394
